Date,Exchange_Symbol,Close_Price
2023-01-06,GOOG,88.16
2023-01-05,GOOG,86.77
2023-01-04,GOOG,88.71
2023-01-03,GOOG,89.7
2022-12-30,GOOG,88.73
2022-12-29,GOOG,88.95
2022-12-28,GOOG,86.46
2022-12-27,GOOG,87.93
2022-12-23,GOOG,89.81
2022-12-22,GOOG,88.26
2022-12-21,GOOG,90.25
2022-12-20,GOOG,89.63
2022-12-19,GOOG,89.15
2022-12-16,GOOG,90.86
2022-12-15,GOOG,91.2
2022-12-14,GOOG,95.31
2022-12-13,GOOG,95.85
2022-12-12,GOOG,93.56
2022-12-09,GOOG,93.07
2022-12-08,GOOG,93.95
2022-12-07,GOOG,95.15
2022-12-06,GOOG,97.31
2022-12-05,GOOG,99.87
2022-12-02,GOOG,100.83
2022-12-01,GOOG,101.28
2022-11-30,GOOG,101.45
2022-11-29,GOOG,95.44
2022-11-28,GOOG,96.25
2022-11-25,GOOG,97.6
2022-11-23,GOOG,98.82
2022-11-22,GOOG,97.33
2022-11-21,GOOG,95.83
2022-11-18,GOOG,97.8
2022-11-17,GOOG,98.5
2022-11-16,GOOG,98.99
2022-11-15,GOOG,98.72
2022-11-14,GOOG,96.03
2022-11-11,GOOG,96.73
2022-11-10,GOOG,94.17
2022-11-09,GOOG,87.4
2022-11-08,GOOG,88.91
2022-11-07,GOOG,88.65
2022-11-04,GOOG,86.7
2022-11-03,GOOG,83.49
2022-11-02,GOOG,87.07
2022-11-01,GOOG,90.5
2022-10-31,GOOG,94.66
2022-10-28,GOOG,96.58
2022-10-27,GOOG,92.6
2022-10-26,GOOG,94.82
2022-10-25,GOOG,104.93
2022-10-24,GOOG,102.97
2022-10-21,GOOG,101.48
2022-10-20,GOOG,100.53
2022-10-19,GOOG,100.29
2022-10-18,GOOG,101.39
2022-10-17,GOOG,100.78
2022-10-14,GOOG,97.18
2022-10-13,GOOG,99.71
2022-10-12,GOOG,98.3
2022-10-11,GOOG,98.05
2022-10-10,GOOG,98.71
2022-10-07,GOOG,99.57
2022-10-06,GOOG,102.24
2022-10-05,GOOG,102.22
2022-10-04,GOOG,102.41
2022-10-03,GOOG,99.3
2022-09-30,GOOG,96.15
2022-09-29,GOOG,98.09
2022-09-28,GOOG,100.74
2022-09-27,GOOG,98.09
2022-09-26,GOOG,98.81
2022-09-23,GOOG,99.17
2022-09-22,GOOG,100.57
2022-09-21,GOOG,100.01
2022-09-20,GOOG,101.83
2022-09-19,GOOG,103.85
2022-09-16,GOOG,103.63
2022-09-15,GOOG,103.9
2022-09-14,GOOG,105.87
2022-09-13,GOOG,105.31
2022-09-12,GOOG,111.87
2022-09-09,GOOG,111.78
2022-09-08,GOOG,109.42
2022-09-07,GOOG,110.48
2022-09-06,GOOG,107.48
2022-09-02,GOOG,108.68
2022-09-01,GOOG,110.55
2022-08-31,GOOG,109.15
2022-08-30,GOOG,109.91
2022-08-29,GOOG,110.34
2022-08-26,GOOG,111.3
2022-08-25,GOOG,117.7
2022-08-24,GOOG,114.7
2022-08-23,GOOG,114.77
2022-08-22,GOOG,115.07
2022-08-19,GOOG,118.12
2022-08-18,GOOG,120.86
2022-08-17,GOOG,120.32
2022-08-16,GOOG,122.51
2022-08-15,GOOG,122.88
2022-08-12,GOOG,122.65
2022-08-11,GOOG,119.82
2022-08-10,GOOG,120.65
2022-08-09,GOOG,117.5
2022-08-08,GOOG,118.14
2022-08-05,GOOG,118.22
2022-08-04,GOOG,118.87
2022-08-03,GOOG,118.78
2022-08-02,GOOG,115.9
2022-08-01,GOOG,115.48
2022-07-29,GOOG,116.64
2022-07-28,GOOG,114.59
2022-07-27,GOOG,113.6
2022-07-26,GOOG,105.44
2022-07-25,GOOG,108.21
2022-07-22,GOOG,108.36
2022-07-21,GOOG,115.04
2022-07-20,GOOG,114.7
2022-07-19,GOOG,114.62
2022-07-18,GOOG,109.91
2022-07-15,GOOG,112.767
2022-07-14,GOOG,111.44
2022-07-13,GOOG,112.187
2022-07-12,GOOG,114.8495
2022-07-11,GOOG,116.5225
2022-07-08,GOOG,120.1685
2022-07-07,GOOG,119.306
2022-07-06,GOOG,115.2135
2022-07-05,GOOG,113.887
2022-07-01,GOOG,109.081
2022-06-30,GOOG,109.3725
2022-06-29,GOOG,112.2565
2022-06-28,GOOG,112.5715
2022-06-27,GOOG,116.6225
2022-06-24,GOOG,118.538
2022-06-23,GOOG,112.6845
2022-06-22,GOOG,112.034
2022-06-21,GOOG,112.015
2022-06-17,GOOG,107.8655
2022-06-16,GOOG,106.636
2022-06-15,GOOG,110.3905
2022-06-14,GOOG,107.194
2022-06-13,GOOG,106.8765
2022-06-10,GOOG,111.4275
2022-06-09,GOOG,114.918
2022-06-08,GOOG,117.238
2022-06-07,GOOG,117.2295
2022-06-06,GOOG,117.0105
2022-06-03,GOOG,114.564
2022-06-02,GOOG,117.746
2022-06-01,GOOG,114.137
2022-05-31,GOOG,114.039
2022-05-27,GOOG,112.799
2022-05-26,GOOG,108.296
2022-05-25,GOOG,105.8395
2022-05-24,GOOG,105.926
2022-05-23,GOOG,111.6665
2022-05-20,GOOG,109.313
2022-05-19,GOOG,110.7455
2022-05-18,GOOG,112.401
2022-05-17,GOOG,116.7015
2022-05-16,GOOG,114.7925
2022-05-13,GOOG,116.5155
2022-05-12,GOOG,113.161
2022-05-11,GOOG,113.961
2022-05-10,GOOG,114.5845
2022-05-09,GOOG,113.084
2022-05-06,GOOG,115.66
2022-05-05,GOOG,116.7465
2022-05-04,GOOG,122.575
2022-05-03,GOOG,118.1295
2022-05-02,GOOG,117.157
2022-04-29,GOOG,114.9665
2022-04-28,GOOG,119.4115
2022-04-27,GOOG,115.0205
2022-04-26,GOOG,119.506
2022-04-25,GOOG,123.25
2022-04-22,GOOG,119.614
2022-04-21,GOOG,124.9375
2022-04-20,GOOG,128.2455
2022-04-19,GOOG,130.531
2022-04-18,GOOG,127.961
2022-04-14,GOOG,127.253
2022-04-13,GOOG,130.286
2022-04-12,GOOG,128.3745
2022-04-11,GOOG,129.7965
2022-04-08,GOOG,134.0105
2022-04-07,GOOG,136.465
2022-04-06,GOOG,137.176
2022-04-05,GOOG,141.063
2022-04-04,GOOG,143.6425
2022-04-01,GOOG,140.7
2022-03-31,GOOG,139.6495
2022-03-30,GOOG,142.6445
2022-03-29,GOOG,143.25
2022-03-28,GOOG,141.95
2022-03-25,GOOG,141.5215
2022-03-24,GOOG,141.312
2022-03-23,GOOG,138.5035
2022-03-22,GOOG,140.2775
2022-03-21,GOOG,136.4785
2022-03-18,GOOG,136.8015
2022-03-17,GOOG,134.6005
2022-03-16,GOOG,133.6905
2022-03-15,GOOG,129.6605
2022-03-14,GOOG,126.741
2022-03-11,GOOG,130.4755
2022-03-10,GOOG,132.682
2022-03-09,GOOG,133.866
2022-03-08,GOOG,127.2785
2022-03-07,GOOG,126.4645
2022-03-04,GOOG,132.122
2022-03-03,GOOG,134.308
2022-03-02,GOOG,134.7515
2022-03-01,GOOG,134.168
2022-02-28,GOOG,134.891
2022-02-25,GOOG,134.5195
2022-02-24,GOOG,132.6735
2022-02-23,GOOG,127.585
2022-02-22,GOOG,129.4025
2022-02-18,GOOG,130.4675
2022-02-17,GOOG,132.3085
2022-02-16,GOOG,137.4875
2022-02-15,GOOG,136.4255
2022-02-14,GOOG,135.3
2022-02-11,GOOG,134.13
2022-02-10,GOOG,138.6025
2022-02-09,GOOG,141.453
2022-02-08,GOOG,139.213
2022-02-07,GOOG,138.938
2022-02-04,GOOG,143.016
2022-02-03,GOOG,142.6505
2022-02-02,GOOG,148.0365
2022-02-01,GOOG,137.8785
2022-01-31,GOOG,135.6985
2022-01-28,GOOG,133.2895
2022-01-27,GOOG,129.121
2022-01-26,GOOG,129.24
2022-01-25,GOOG,126.7355
2022-01-24,GOOG,130.372
2022-01-21,GOOG,130.092
2022-01-20,GOOG,133.5065
2022-01-19,GOOG,135.652
2022-01-18,GOOG,136.2905
2022-01-14,GOOG,139.7865
2022-01-13,GOOG,139.131
2022-01-12,GOOG,141.648
2022-01-11,GOOG,140.0175
2022-01-10,GOOG,138.574
2022-01-07,GOOG,137.0045
2022-01-06,GOOG,137.551
2022-01-05,GOOG,137.6535
2022-01-04,GOOG,144.4165
2022-01-03,GOOG,145.0745
2021-12-31,GOOG,144.6795
2021-12-30,GOOG,146.0025
2021-12-29,GOOG,146.5045
2021-12-28,GOOG,146.448
2021-12-27,GOOG,148.064
2021-12-23,GOOG,147.1425
2021-12-22,GOOG,146.949
2021-12-21,GOOG,144.2205
2021-12-20,GOOG,142.4015
2021-12-17,GOOG,142.803
2021-12-16,GOOG,144.8385
2021-12-15,GOOG,147.3685
2021-12-14,GOOG,144.9705
2021-12-13,GOOG,146.7045
2021-12-10,GOOG,148.675
2021-12-09,GOOG,148.106
2021-12-08,GOOG,148.7205
2021-12-07,GOOG,148.0365
2021-12-06,GOOG,143.7965
2021-12-03,GOOG,142.5205
2021-12-02,GOOG,143.7765
2021-12-01,GOOG,141.618
2021-11-30,GOOG,142.452
2021-11-29,GOOG,146.114
2021-11-26,GOOG,142.806
2021-11-24,GOOG,146.7175
2021-11-23,GOOG,146.757
2021-11-22,GOOG,147.0785
2021-11-19,GOOG,149.9525
2021-11-18,GOOG,150.709
2021-11-17,GOOG,149.062
2021-11-16,GOOG,149.076
2021-11-15,GOOG,149.388
2021-11-12,GOOG,149.6455
2021-11-11,GOOG,146.748
2021-11-10,GOOG,146.626
2021-11-09,GOOG,149.2485
2021-11-08,GOOG,149.3515
2021-11-05,GOOG,149.241
2021-11-04,GOOG,148.683
2021-11-03,GOOG,146.79
2021-11-02,GOOG,145.863
2021-11-01,GOOG,143.774
2021-10-29,GOOG,148.2705
2021-10-28,GOOG,146.129
2021-10-27,GOOG,146.4275
2021-10-26,GOOG,139.672
2021-10-25,GOOG,138.773
2021-10-22,GOOG,138.625
2021-10-21,GOOG,142.7805
2021-10-20,GOOG,142.415
2021-10-19,GOOG,143.822
2021-10-18,GOOG,142.9605
2021-10-15,GOOG,141.675
2021-10-14,GOOG,141.412
2021-10-13,GOOG,137.9
2021-10-12,GOOG,136.713
2021-10-11,GOOG,138.8475
2021-10-08,GOOG,140.056
2021-10-07,GOOG,139.1855
2021-10-06,GOOG,137.354
2021-10-05,GOOG,136.177
2021-10-04,GOOG,133.765
2021-10-01,GOOG,136.4625
2021-09-30,GOOG,133.2655
2021-09-29,GOOG,134.521
2021-09-28,GOOG,136.184
2021-09-27,GOOG,141.501
2021-09-24,GOOG,142.633
2021-09-23,GOOG,141.8265
2021-09-22,GOOG,140.9385
2021-09-21,GOOG,139.6465
2021-09-20,GOOG,139.017
2021-09-17,GOOG,141.4635
2021-09-16,GOOG,144.3735
2021-09-15,GOOG,145.206
2021-09-14,GOOG,143.406
2021-09-13,GOOG,143.465
2021-09-10,GOOG,141.921
2021-09-09,GOOG,144.9135
2021-09-08,GOOG,144.8835
2021-09-07,GOOG,145.519
2021-09-03,GOOG,144.775
2021-09-02,GOOG,144.219
2021-09-01,GOOG,145.842
2021-08-31,GOOG,145.462
2021-08-30,GOOG,145.4695
2021-08-27,GOOG,144.5505
2021-08-26,GOOG,142.123
2021-08-25,GOOG,142.95
2021-08-24,GOOG,142.3985
2021-08-23,GOOG,141.0995
2021-08-20,GOOG,138.437
2021-08-19,GOOG,136.9135
2021-08-18,GOOG,136.57
2021-08-17,GOOG,137.3005
2021-08-16,GOOG,138.916
2021-08-13,GOOG,138.406
2021-08-12,GOOG,138.3895
2021-08-11,GOOG,137.6895
2021-08-10,GOOG,138.0965
2021-08-09,GOOG,138.002
2021-08-06,GOOG,137.036
2021-08-05,GOOG,136.94
2021-08-04,GOOG,136.0285
2021-08-03,GOOG,136.28
2021-08-02,GOOG,135.9895
2021-07-30,GOOG,135.221
2021-07-29,GOOG,136.5405
2021-07-28,GOOG,136.3815
2021-07-27,GOOG,136.7965
2021-07-26,GOOG,139.6445
2021-07-23,GOOG,137.816
2021-07-22,GOOG,133.3285
2021-07-21,GOOG,132.6005
2021-07-20,GOOG,131.1015
2021-07-19,GOOG,129.254
2021-07-16,GOOG,131.8455
2021-07-15,GOOG,131.2665
2021-07-14,GOOG,132.0825
2021-07-13,GOOG,130.9945
2021-07-12,GOOG,130.564
2021-07-09,GOOG,129.5745
2021-07-08,GOOG,129.177
2021-07-07,GOOG,130.0775
2021-07-06,GOOG,129.771
2021-07-02,GOOG,128.719
2021-07-01,GOOG,126.3685
2021-06-30,GOOG,125.316
2021-06-29,GOOG,126.0185
2021-06-28,GOOG,126.8195
2021-06-25,GOOG,126.995
2021-06-24,GOOG,127.282
2021-06-23,GOOG,126.4615
2021-06-22,GOOG,126.9995
2021-06-21,GOOG,126.455
2021-06-18,GOOG,125.5675
2021-06-17,GOOG,126.371
2021-06-16,GOOG,125.6965
2021-06-15,GOOG,126.033
2021-06-14,GOOG,126.352
2021-06-11,GOOG,125.6965
2021-06-10,GOOG,126.08
2021-06-09,GOOG,124.57
2021-06-08,GOOG,124.1425
2021-06-07,GOOG,123.3045
2021-06-04,GOOG,122.588
2021-06-03,GOOG,120.2305
2021-06-02,GOOG,121.064
2021-06-01,GOOG,121.4905
2021-05-28,GOOG,120.578
2021-05-27,GOOG,120.1255
2021-05-26,GOOG,121.6765
2021-05-25,GOOG,120.4535
2021-05-24,GOOG,120.3335
2021-05-21,GOOG,117.255
2021-05-20,GOOG,117.8045
2021-05-19,GOOG,115.4355
2021-05-18,GOOG,115.1715
2021-05-17,GOOG,116.0705
2021-05-14,GOOG,115.808
2021-05-13,GOOG,113.0985
2021-05-12,GOOG,111.954
2021-05-11,GOOG,115.438
2021-05-10,GOOG,117.083
2021-05-07,GOOG,119.9345
2021-05-06,GOOG,119.0675
2021-05-05,GOOG,117.837
2021-05-04,GOOG,117.7125
2021-05-03,GOOG,119.7585
2021-04-30,GOOG,120.506
2021-04-29,GOOG,121.4945
2021-04-28,GOOG,118.9955
2021-04-27,GOOG,115.356
2021-04-26,GOOG,116.337
2021-04-23,GOOG,115.765
2021-04-22,GOOG,113.396
2021-04-21,GOOG,114.6645
2021-04-20,GOOG,114.6815
2021-04-19,GOOG,115.12
2021-04-16,GOOG,114.888
2021-04-15,GOOG,114.833
2021-04-14,GOOG,112.742
2021-04-13,GOOG,113.3635
2021-04-12,GOOG,112.7395
2021-04-09,GOOG,114.294
2021-04-08,GOOG,113.272
2021-04-07,GOOG,112.484
2021-04-06,GOOG,111.2375
2021-04-05,GOOG,111.2775
2021-04-01,GOOG,106.8875
2021-03-31,GOOG,103.4315
2021-03-30,GOOG,102.777
2021-03-29,GOOG,102.7975
2021-03-26,GOOG,101.7775
2021-03-25,GOOG,102.218
2021-03-24,GOOG,102.253
2021-03-23,GOOG,102.648
2021-03-22,GOOG,101.9295
2021-03-19,GOOG,102.16
2021-03-18,GOOG,101.811
2021-03-17,GOOG,104.554
2021-03-16,GOOG,104.626
2021-03-15,GOOG,103.3245
2021-03-12,GOOG,103.096
2021-03-11,GOOG,105.7385
2021-03-10,GOOG,102.7515
2021-03-09,GOOG,102.635
2021-03-08,GOOG,101.2085
2021-03-05,GOOG,105.427
2021-03-04,GOOG,102.4545
2021-03-03,GOOG,101.3355
2021-03-02,GOOG,103.792
2021-03-01,GOOG,104.0755
2021-02-26,GOOG,101.843
2021-02-25,GOOG,101.568
2021-02-24,GOOG,104.7585
2021-02-23,GOOG,103.543
2021-02-22,GOOG,103.244
2021-02-19,GOOG,105.057
2021-02-18,GOOG,105.86
2021-02-17,GOOG,106.4155
2021-02-16,GOOG,106.095
2021-02-12,GOOG,105.2055
2021-02-11,GOOG,104.7945
2021-02-10,GOOG,104.769
2021-02-09,GOOG,104.1755
2021-02-08,GOOG,104.6455
2021-02-05,GOOG,104.9
2021-02-04,GOOG,103.1185
2021-02-03,GOOG,103.5035
2021-02-02,GOOG,96.3755
2021-02-01,GOOG,95.0675
2021-01-29,GOOG,91.787
2021-01-28,GOOG,93.1555
2021-01-27,GOOG,91.5395
2021-01-26,GOOG,95.862
2021-01-25,GOOG,94.97
2021-01-22,GOOG,95.0525
2021-01-21,GOOG,94.5625
2021-01-20,GOOG,94.345
2021-01-19,GOOG,89.543
2021-01-15,GOOG,86.8095
2021-01-14,GOOG,87.009
2021-01-13,GOOG,87.72
2021-01-12,GOOG,87.3275
2021-01-11,GOOG,88.336
2021-01-08,GOOG,90.3605
2021-01-07,GOOG,89.3625
2021-01-06,GOOG,86.7645
2021-01-05,GOOG,87.046
2021-01-04,GOOG,86.412
2020-12-31,GOOG,87.594
2020-12-30,GOOG,86.976
2020-12-29,GOOG,87.936
2020-12-28,GOOG,88.8045
2020-12-24,GOOG,86.9425
2020-12-23,GOOG,86.619
2020-12-22,GOOG,86.175
2020-12-21,GOOG,86.9685
2020-12-18,GOOG,86.5505
2020-12-17,GOOG,87.395
2020-12-16,GOOG,88.15
2020-12-15,GOOG,88.3885
2020-12-14,GOOG,88.003
2020-12-11,GOOG,89.0885
2020-12-10,GOOG,88.7665
2020-12-09,GOOG,89.2065
2020-12-08,GOOG,90.9275
2020-12-07,GOOG,90.974
2020-12-04,GOOG,91.3995
2020-12-03,GOOG,91.3385
2020-12-02,GOOG,91.3975
2020-12-01,GOOG,89.905
2020-11-30,GOOG,88.037
2020-11-27,GOOG,89.6595
2020-11-25,GOOG,88.5715
2020-11-24,GOOG,88.444
2020-11-23,GOOG,86.743
2020-11-20,GOOG,87.1095
2020-11-19,GOOG,88.196
2020-11-18,GOOG,87.339
2020-11-17,GOOG,88.5075
2020-11-16,GOOG,89.069
2020-11-13,GOOG,88.851
2020-11-12,GOOG,87.492
2020-11-11,GOOG,87.6355
2020-11-10,GOOG,87.0195
2020-11-09,GOOG,88.15
2020-11-06,GOOG,88.0875
2020-11-05,GOOG,88.1685
2020-11-04,GOOG,87.4565
2020-11-03,GOOG,82.5105
2020-11-02,GOOG,81.3015
2020-10-30,GOOG,81.0505
2020-10-29,GOOG,78.362
2020-10-28,GOOG,75.831
2020-10-27,GOOG,80.213
2020-10-26,GOOG,79.5225
2020-10-23,GOOG,82.05
2020-10-22,GOOG,80.7665
2020-10-21,GOOG,79.6655
2020-10-20,GOOG,77.7965
2020-10-19,GOOG,76.7305
2020-10-16,GOOG,78.6505
2020-10-15,GOOG,77.9565
2020-10-14,GOOG,78.404
2020-10-13,GOOG,78.584
2020-10-12,GOOG,78.4575
2020-10-09,GOOG,75.761
2020-10-08,GOOG,74.2965
2020-10-07,GOOG,73.0145
2020-10-06,GOOG,72.672
2020-10-05,GOOG,74.301
2020-10-02,GOOG,72.921
2020-10-01,GOOG,74.5045
2020-09-30,GOOG,73.48
2020-09-29,GOOG,73.4665
2020-09-28,GOOG,73.226
2020-09-25,GOOG,72.248
2020-09-24,GOOG,71.4145
2020-09-23,GOOG,70.7605
2020-09-22,GOOG,73.273
2020-09-21,GOOG,71.558
2020-09-18,GOOG,72.9995
2020-09-17,GOOG,74.7765
2020-09-16,GOOG,76.045
2020-09-15,GOOG,77.072
2020-09-14,GOOG,75.964
2020-09-11,GOOG,76.036
2020-09-10,GOOG,76.601
2020-09-09,GOOG,77.848
2020-09-08,GOOG,76.6195
2020-09-04,GOOG,79.552
2020-09-03,GOOG,82.092
2020-09-02,GOOG,86.414
2020-09-01,GOOG,83.0355
2020-08-31,GOOG,81.709
2020-08-28,GOOG,82.2205
2020-08-27,GOOG,81.7165
2020-08-26,GOOG,82.619
2020-08-25,GOOG,80.411
2020-08-24,GOOG,79.41
2020-08-21,GOOG,79.021
2020-08-20,GOOG,79.0875
2020-08-19,GOOG,77.3765
2020-08-18,GOOG,77.93
2020-08-17,GOOG,75.899
2020-08-14,GOOG,75.3865
2020-08-13,GOOG,75.9225
2020-08-12,GOOG,75.331
2020-08-11,GOOG,74.016
2020-08-10,GOOG,74.805
2020-08-07,GOOG,74.7245
2020-08-06,GOOG,75.005
2020-08-05,GOOG,73.6805
2020-08-04,GOOG,73.2485
2020-08-03,GOOG,73.7225
2020-07-31,GOOG,74.148
2020-07-30,GOOG,76.5725
2020-07-29,GOOG,76.101
2020-07-28,GOOG,75.017
2020-07-27,GOOG,76.51
2020-07-24,GOOG,75.5935
2020-07-23,GOOG,75.784
2020-07-22,GOOG,78.4245
2020-07-21,GOOG,77.921
2020-07-20,GOOG,78.286
2020-07-17,GOOG,75.7775
2020-07-16,GOOG,75.9
2020-07-15,GOOG,75.682
2020-07-14,GOOG,76.029
2020-07-13,GOOG,75.567
2020-07-10,GOOG,77.087
2020-07-09,GOOG,75.5495
2020-07-08,GOOG,74.8
2020-07-07,GOOG,74.259
2020-07-06,GOOG,74.785
2020-07-02,GOOG,73.235
