Date,Exchange_Symbol,Close_Price
2020-07-01,GOOG,71.902
2020-06-30,GOOG,70.6805
2020-06-29,GOOG,69.7485
2020-06-26,GOOG,67.995
2020-06-25,GOOG,72.0665
2020-06-24,GOOG,71.5985
2020-06-23,GOOG,73.2205
2020-06-22,GOOG,72.593
2020-06-19,GOOG,71.586
2020-06-18,GOOG,71.798
2020-06-17,GOOG,72.556
2020-06-16,GOOG,72.136
2020-06-15,GOOG,70.9925
2020-06-12,GOOG,70.659
2020-06-11,GOOG,70.192
2020-06-10,GOOG,73.2925
2020-06-09,GOOG,72.808
2020-06-08,GOOG,72.3305
2020-06-05,GOOG,71.9195
2020-06-04,GOOG,70.609
2020-06-03,GOOG,71.819
2020-06-02,GOOG,71.961
2020-06-01,GOOG,71.591
2020-05-29,GOOG,71.446
2020-05-28,GOOG,70.8365
2020-05-27,GOOG,70.892
2020-05-26,GOOG,70.851
2020-05-22,GOOG,70.521
2020-05-21,GOOG,70.14
2020-05-20,GOOG,70.336
2020-05-19,GOOG,68.6743
2020-05-18,GOOG,69.197
2020-05-15,GOOG,68.6595
2020-05-14,GOOG,67.8065
2020-05-13,GOOG,67.4665
2020-05-12,GOOG,68.787
2020-05-11,GOOG,70.163
2020-05-08,GOOG,69.4185
2020-05-07,GOOG,68.628
2020-05-06,GOOG,67.365
2020-05-05,GOOG,67.5555
2020-05-04,GOOG,66.34
2020-05-01,GOOG,66.0305
2020-04-30,GOOG,67.433
2020-04-29,GOOG,67.074
2020-04-28,GOOG,61.6835
2020-04-27,GOOG,63.794
2020-04-24,GOOG,63.9655
2020-04-23,GOOG,63.8155
2020-04-22,GOOG,63.1605
2020-04-21,GOOG,60.817
2020-04-20,GOOG,63.3305
2020-04-17,GOOG,64.1625
2020-04-16,GOOG,63.1735
2020-04-15,GOOG,63.1235
2020-04-14,GOOG,63.4615
2020-04-13,GOOG,60.878
2020-04-09,GOOG,60.5725
2020-04-08,GOOG,60.514
2020-04-07,GOOG,59.3255
2020-04-06,GOOG,59.346
2020-04-03,GOOG,54.894
2020-04-02,GOOG,56.042
2020-04-01,GOOG,55.281
2020-03-31,GOOG,58.1405
2020-03-30,GOOG,57.341
2020-03-27,GOOG,55.5355
2020-03-26,GOOG,58.0875
2020-03-25,GOOG,55.1245
2020-03-24,GOOG,56.723
2020-03-23,GOOG,52.831
2020-03-20,GOOG,53.616
2020-03-19,GOOG,55.7645
2020-03-18,GOOG,54.84
2020-03-17,GOOG,55.99
2020-03-16,GOOG,54.2165
2020-03-13,GOOG,60.9865
2020-03-12,GOOG,55.7455
2020-03-11,GOOG,60.7705
2020-03-10,GOOG,64.0195
2020-03-09,GOOG,60.778
2020-03-06,GOOG,64.9205
2020-03-05,GOOG,65.952
2020-03-04,GOOG,69.326
2020-03-03,GOOG,67.0695
2020-03-02,GOOG,69.4555
2020-02-28,GOOG,66.9665
2020-02-27,GOOG,65.9045
2020-02-26,GOOG,69.659
2020-02-25,GOOG,69.4225
2020-02-24,GOOG,71.0795
2020-02-21,GOOG,74.2555
2020-02-20,GOOG,75.9075
2020-02-19,GOOG,76.3345
2020-02-18,GOOG,75.9835
2020-02-14,GOOG,76.037
2020-02-13,GOOG,75.733
2020-02-12,GOOG,75.9135
2020-02-11,GOOG,75.4395
2020-02-10,GOOG,75.434
2020-02-07,GOOG,73.9615
2020-02-06,GOOG,73.8115
2020-02-05,GOOG,72.4115
2020-02-04,GOOG,72.3535
2020-02-03,GOOG,74.297
2020-01-31,GOOG,71.7115
2020-01-30,GOOG,72.792
2020-01-29,GOOG,72.9315
2020-01-28,GOOG,72.628
2020-01-27,GOOG,71.695
2020-01-24,GOOG,73.3355
2020-01-23,GOOG,74.3325
2020-01-22,GOOG,74.2975
2020-01-21,GOOG,74.22
2020-01-17,GOOG,74.0195
2020-01-16,GOOG,72.585
2020-01-15,GOOG,71.96
2020-01-14,GOOG,71.544
2020-01-13,GOOG,71.9615
2020-01-10,GOOG,71.4865
2020-01-09,GOOG,70.9915
2020-01-08,GOOG,70.216
2020-01-07,GOOG,69.667
2020-01-06,GOOG,69.7105
2020-01-03,GOOG,68.033
2020-01-02,GOOG,68.3685
2019-12-31,GOOG,66.851
2019-12-30,GOOG,66.807
2019-12-27,GOOG,67.5945
2019-12-26,GOOG,68.02
2019-12-24,GOOG,67.178
2019-12-23,GOOG,67.442
2019-12-20,GOOG,67.4795
2019-12-19,GOOG,67.802
2019-12-18,GOOG,67.631
2019-12-17,GOOG,67.756
2019-12-16,GOOG,68.0585
2019-12-13,GOOG,67.3915
2019-12-12,GOOG,67.5135
2019-12-11,GOOG,67.251
2019-12-10,GOOG,67.233
2019-12-09,GOOG,67.178
2019-12-06,GOOG,67.031
2019-12-05,GOOG,66.4065
2019-12-04,GOOG,66.027
2019-12-03,GOOG,64.764
2019-12-02,GOOG,64.496
2019-11-29,GOOG,65.248
2019-11-27,GOOG,65.6495
2019-11-26,GOOG,65.6775
2019-11-25,GOOG,65.3345
2019-11-22,GOOG,64.767
2019-11-21,GOOG,65.0675
2019-11-20,GOOG,65.1525
2019-11-19,GOOG,65.773
2019-11-18,GOOG,66.035
2019-11-15,GOOG,66.7435
2019-11-14,GOOG,65.573
2019-11-13,GOOG,64.9
2019-11-12,GOOG,64.94
2019-11-11,GOOG,64.9595
2019-11-08,GOOG,65.5685
2019-11-07,GOOG,65.443
2019-11-06,GOOG,64.59
2019-11-05,GOOG,64.6015
2019-11-04,GOOG,64.5685
2019-11-01,GOOG,63.687
2019-10-31,GOOG,63.0055
2019-10-30,GOOG,63.0645
2019-10-29,GOOG,63.131
2019-10-28,GOOG,64.5
2019-10-25,GOOG,63.2565
2019-10-24,GOOG,63.0495
2019-10-23,GOOG,62.9565
2019-10-22,GOOG,62.14
2019-10-21,GOOG,62.3075
2019-10-18,GOOG,62.2745
2019-10-17,GOOG,62.6535
2019-10-16,GOOG,62.182
2019-10-15,GOOG,62.1505
2019-10-14,GOOG,60.857
2019-10-11,GOOG,60.7725
2019-10-10,GOOG,60.4335
2019-10-09,GOOG,60.1155
2019-10-08,GOOG,59.4565
2019-10-07,GOOG,60.384
2019-10-04,GOOG,60.45
2019-10-03,GOOG,59.3915
2019-10-02,GOOG,58.8315
2019-10-01,GOOG,60.255
2019-09-30,GOOG,60.95
2019-09-27,GOOG,61.2545
2019-09-26,GOOG,62.0695
2019-09-25,GOOG,62.326
2019-09-24,GOOG,60.938
2019-09-23,GOOG,61.7015
2019-09-20,GOOG,61.4965
2019-09-19,GOOG,61.9355
2019-09-18,GOOG,61.6205
2019-09-17,GOOG,61.4575
2019-09-16,GOOG,61.565
2019-09-13,GOOG,61.978
2019-09-12,GOOG,61.7125
2019-09-11,GOOG,61.0085
2019-09-10,GOOG,60.3
2019-09-09,GOOG,60.2205
2019-09-06,GOOG,60.2465
2019-09-05,GOOG,60.569
2019-09-04,GOOG,59.0705
2019-09-03,GOOG,58.4195
2019-08-30,GOOG,59.405
2019-08-29,GOOG,59.6425
2019-08-28,GOOG,58.551
2019-08-27,GOOG,58.392
2019-08-26,GOOG,58.4445
2019-08-23,GOOG,57.5645
2019-08-22,GOOG,59.4765
2019-08-21,GOOG,59.5625
2019-08-20,GOOG,59.1345
2019-08-19,GOOG,59.9225
2019-08-16,GOOG,58.88
2019-08-15,GOOG,58.363
2019-08-14,GOOG,58.2145
2019-08-13,GOOG,59.8635
2019-08-12,GOOG,58.7355
2019-08-09,GOOG,59.4005
2019-08-08,GOOG,60.24
2019-08-07,GOOG,58.6995
2019-08-06,GOOG,58.4975
2019-08-05,GOOG,57.616
2019-08-02,GOOG,59.6995
2019-08-01,GOOG,60.4505
2019-07-31,GOOG,60.834
2019-07-30,GOOG,61.257
2019-07-29,GOOG,61.9705
2019-07-26,GOOG,62.5205
2019-07-25,GOOG,56.606
2019-07-24,GOOG,56.8905
2019-07-23,GOOG,57.3105
2019-07-22,GOOG,56.9035
2019-07-19,GOOG,56.505
2019-07-18,GOOG,57.3165
2019-07-17,GOOG,57.3175
2019-07-16,GOOG,57.679
2019-07-15,GOOG,57.517
2019-07-12,GOOG,57.245
2019-07-11,GOOG,57.2105
2019-07-10,GOOG,57.024
2019-07-09,GOOG,56.2415
2019-07-08,GOOG,55.8175
2019-07-05,GOOG,56.5795
2019-07-03,GOOG,56.079
2019-07-02,GOOG,55.5625
2019-07-01,GOOG,54.8975
2019-06-28,GOOG,54.0455
2019-06-27,GOOG,53.8005
2019-06-26,GOOG,53.99
2019-06-25,GOOG,54.3175
2019-06-24,GOOG,55.776
2019-06-21,GOOG,56.094
2019-06-20,GOOG,55.571
2019-06-19,GOOG,55.1165
2019-06-18,GOOG,55.18
2019-06-17,GOOG,54.625
2019-06-14,GOOG,54.2675
2019-06-13,GOOG,54.4385
2019-06-12,GOOG,53.8515
2019-06-11,GOOG,53.936
2019-06-10,GOOG,54.019
2019-06-07,GOOG,53.302
2019-06-06,GOOG,52.217
2019-06-05,GOOG,52.111
2019-06-04,GOOG,52.6525
2019-06-03,GOOG,51.8115
2019-05-31,GOOG,55.1815
2019-05-30,GOOG,55.8975
2019-05-29,GOOG,55.823
2019-05-28,GOOG,56.7075
2019-05-24,GOOG,56.6735
2019-05-23,GOOG,57.0385
2019-05-22,GOOG,57.571
2019-05-21,GOOG,57.4815
2019-05-20,GOOG,56.9425
2019-05-17,GOOG,58.115
2019-05-16,GOOG,58.949
2019-05-15,GOOG,58.2105
2019-05-14,GOOG,56.022
2019-05-13,GOOG,56.6015
2019-05-10,GOOG,58.2135
2019-05-09,GOOG,58.119
2019-05-08,GOOG,58.3135
2019-05-07,GOOG,58.705
2019-05-06,GOOG,59.4695
2019-05-03,GOOG,59.27
2019-05-02,GOOG,58.1305
2019-05-01,GOOG,58.404
2019-04-30,GOOG,59.424
2019-04-29,GOOG,64.379
2019-04-26,GOOG,63.609
2019-04-25,GOOG,63.1725
2019-04-24,GOOG,62.8
2019-04-23,GOOG,63.2275
2019-04-22,GOOG,62.442
2019-04-18,GOOG,61.8185
2019-04-17,GOOG,61.817
2019-04-16,GOOG,61.3565
2019-04-15,GOOG,61.055
2019-04-12,GOOG,60.8935
2019-04-11,GOOG,60.231
2019-04-10,GOOG,60.108
2019-04-09,GOOG,59.8625
2019-04-08,GOOG,60.192
2019-04-05,GOOG,60.3575
2019-04-04,GOOG,60.75
2019-04-03,GOOG,60.296
2019-04-02,GOOG,60.0245
2019-04-01,GOOG,59.7215
2019-03-29,GOOG,58.6655
2019-03-28,GOOG,58.4245
2019-03-27,GOOG,58.651
2019-03-26,GOOG,59.231
2019-03-25,GOOG,59.65
2019-03-22,GOOG,60.275
2019-03-21,GOOG,61.577
2019-03-20,GOOG,61.1985
2019-03-19,GOOG,59.9425
2019-03-18,GOOG,59.213
2019-03-15,GOOG,59.223
2019-03-14,GOOG,59.2775
2019-03-13,GOOG,59.666
2019-03-12,GOOG,59.66
2019-03-11,GOOG,58.788
2019-03-08,GOOG,57.116
2019-03-07,GOOG,57.165
2019-03-06,GOOG,57.893
2019-03-05,GOOG,58.1015
2019-03-04,GOOG,57.39
2019-03-01,GOOG,57.0495
2019-02-28,GOOG,55.996
2019-02-27,GOOG,55.8025
2019-02-26,GOOG,55.7565
2019-02-25,GOOG,55.47
2019-02-22,GOOG,55.5185
2019-02-21,GOOG,54.8485
2019-02-20,GOOG,55.69
2019-02-19,GOOG,55.928
2019-02-15,GOOG,55.6825
2019-02-14,GOOG,56.0835
2019-02-13,GOOG,56.008
2019-02-12,GOOG,56.0685
2019-02-11,GOOG,54.7505
2019-02-08,GOOG,54.753
2019-02-07,GOOG,54.9355
2019-02-06,GOOG,55.7615
2019-02-05,GOOG,57.2995
2019-02-04,GOOG,56.64
2019-02-01,GOOG,55.5375
2019-01-31,GOOG,55.8185
2019-01-30,GOOG,54.453
2019-01-29,GOOG,53.031
2019-01-28,GOOG,53.504
2019-01-25,GOOG,54.5495
2019-01-24,GOOG,53.695
2019-01-23,GOOG,53.7785
2019-01-22,GOOG,53.526
2019-01-18,GOOG,54.913
2019-01-17,GOOG,54.495
2019-01-16,GOOG,54.0485
2019-01-15,GOOG,53.8575
2019-01-14,GOOG,52.2345
2019-01-11,GOOG,52.8595
2019-01-10,GOOG,53.5165
2019-01-09,GOOG,53.733
2019-01-08,GOOG,53.814
2019-01-07,GOOG,53.4195
2019-01-04,GOOG,53.5355
2019-01-03,GOOG,50.803
2019-01-02,GOOG,52.2925
2018-12-31,GOOG,51.7805
2018-12-28,GOOG,51.854
2018-12-27,GOOG,52.194
2018-12-26,GOOG,51.973
2018-12-24,GOOG,48.811
2018-12-21,GOOG,48.977
2018-12-20,GOOG,50.4705
2018-12-19,GOOG,51.1505
2018-12-18,GOOG,51.4355
2018-12-17,GOOG,50.8265
2018-12-14,GOOG,52.105
2018-12-13,GOOG,53.095
2018-12-12,GOOG,53.184
2018-12-11,GOOG,52.5875
2018-12-10,GOOG,51.9775
2018-12-07,GOOG,51.829
2018-12-06,GOOG,53.4365
2018-12-04,GOOG,52.541
2018-12-03,GOOG,55.3215
2018-11-30,GOOG,54.7215
2018-11-29,GOOG,54.415
2018-11-28,GOOG,54.3115
2018-11-27,GOOG,52.2205
2018-11-26,GOOG,52.431
2018-11-23,GOOG,51.194
2018-11-21,GOOG,51.8805
2018-11-20,GOOG,51.288
2018-11-19,GOOG,51.0
2018-11-16,GOOG,53.0745
2018-11-15,GOOG,53.2355
2018-11-14,GOOG,52.183
2018-11-13,GOOG,51.8025
2018-11-12,GOOG,51.9315
2018-11-09,GOOG,53.3075
2018-11-08,GOOG,54.12
2018-11-07,GOOG,54.6695
2018-11-06,GOOG,52.7905
2018-11-05,GOOG,52.0045
2018-11-02,GOOG,52.8895
2018-11-01,GOOG,53.5
2018-10-31,GOOG,53.8385
2018-10-30,GOOG,51.8105
2018-10-29,GOOG,51.004
2018-10-26,GOOG,53.5735
2018-10-25,GOOG,54.7785
2018-10-24,GOOG,52.5355
2018-10-23,GOOG,55.1845
2018-10-22,GOOG,55.058
2018-10-19,GOOG,54.823
2018-10-18,GOOG,54.3985
2018-10-17,GOOG,55.7845
2018-10-16,GOOG,56.064
2018-10-15,GOOG,54.6125
2018-10-12,GOOG,55.504
2018-10-11,GOOG,53.966
2018-10-10,GOOG,54.061
2018-10-09,GOOG,56.941
2018-10-08,GOOG,57.4485
2018-10-05,GOOG,57.8675
2018-10-04,GOOG,58.4095
2018-10-03,GOOG,60.1475
2018-10-02,GOOG,60.0055
2018-10-01,GOOG,59.7655
2018-09-28,GOOG,59.6735
2018-09-27,GOOG,59.732
2018-09-26,GOOG,59.0245
2018-09-25,GOOG,59.2325
2018-09-24,GOOG,58.6685
2018-09-21,GOOG,58.3045
2018-09-20,GOOG,59.3435
2018-09-19,GOOG,58.5545
2018-09-18,GOOG,58.061
2018-09-17,GOOG,57.8025
2018-09-14,GOOG,58.6265
2018-09-13,GOOG,58.7665
2018-09-12,GOOG,58.141
2018-09-11,GOOG,58.868
2018-09-10,GOOG,58.232
2018-09-07,GOOG,58.2415
2018-09-06,GOOG,58.572
2018-09-05,GOOG,59.324
2018-09-04,GOOG,59.85
2018-08-31,GOOG,60.9095
2018-08-30,GOOG,61.956
2018-08-29,GOOG,62.465
2018-08-28,GOOG,61.5575
2018-08-27,GOOG,62.091
2018-08-24,GOOG,61.0325
2018-08-23,GOOG,60.269
2018-08-22,GOOG,60.3665
2018-08-21,GOOG,60.081
2018-08-20,GOOG,60.3885
2018-08-17,GOOG,60.048
2018-08-16,GOOG,60.3245
2018-08-15,GOOG,60.719
2018-08-14,GOOG,62.105
2018-08-13,GOOG,61.7505
2018-08-10,GOOG,61.8805
2018-08-09,GOOG,62.455
2018-08-08,GOOG,62.2805
2018-08-07,GOOG,62.111
2018-08-06,GOOG,61.2385
2018-08-03,GOOG,61.1855
2018-08-02,GOOG,61.3075
2018-08-01,GOOG,61.0005
2018-07-31,GOOG,60.863
2018-07-30,GOOG,60.987
2018-07-27,GOOG,61.925
2018-07-26,GOOG,63.4165
2018-07-25,GOOG,63.185
2018-07-24,GOOG,62.404
2018-07-23,GOOG,60.275
2018-07-20,GOOG,59.2455
2018-07-19,GOOG,59.348
2018-07-18,GOOG,59.794
2018-07-17,GOOG,59.94
2018-07-16,GOOG,59.193
2018-07-13,GOOG,59.441
2018-07-12,GOOG,59.174
2018-07-11,GOOG,57.695
2018-07-10,GOOG,57.642
2018-07-09,GOOG,57.7025
2018-07-06,GOOG,57.0085
2018-07-05,GOOG,56.2135
2018-07-03,GOOG,55.1445
2018-07-02,GOOG,56.373
2018-06-29,GOOG,55.7825
2018-06-28,GOOG,55.711
2018-06-27,GOOG,55.199
2018-06-26,GOOG,55.923
2018-06-25,GOOG,56.2405
2018-06-22,GOOG,57.774
2018-06-21,GOOG,57.883
2018-06-20,GOOG,58.492
2018-06-19,GOOG,58.403
2018-06-18,GOOG,58.673
2018-06-15,GOOG,57.613
2018-06-14,GOOG,57.606
2018-06-13,GOOG,56.7395
2018-06-12,GOOG,56.966
2018-06-11,GOOG,56.4995
2018-06-08,GOOG,56.0435
2018-06-07,GOOG,56.193
2018-06-06,GOOG,56.844
2018-06-05,GOOG,56.983
2018-06-04,GOOG,56.9645
2018-06-01,GOOG,55.975
2018-05-31,GOOG,54.2495
2018-05-30,GOOG,53.39
2018-05-29,GOOG,53.016
2018-05-25,GOOG,53.783
2018-05-24,GOOG,53.962
2018-05-23,GOOG,53.9845
2018-05-22,GOOG,53.4865
2018-05-21,GOOG,53.979
2018-05-18,GOOG,53.318
2018-05-17,GOOG,53.9295
2018-05-16,GOOG,54.0885
2018-05-15,GOOG,53.9615
2018-05-14,GOOG,55.01
2018-05-11,GOOG,54.913
2018-05-10,GOOG,54.8785
2018-05-09,GOOG,54.138
2018-05-08,GOOG,52.6955
2018-05-07,GOOG,52.7395
2018-05-04,GOOG,52.4105
2018-05-03,GOOG,51.186
2018-05-02,GOOG,51.219
2018-05-01,GOOG,51.8655
2018-04-30,GOOG,50.8665
2018-04-27,GOOG,51.5025
2018-04-26,GOOG,52.002
2018-04-25,GOOG,51.059
2018-04-24,GOOG,50.999
2018-04-23,GOOG,53.3725
2018-04-20,GOOG,53.648
2018-04-19,GOOG,54.385
2018-04-18,GOOG,53.604
2018-04-17,GOOG,53.708
2018-04-16,GOOG,51.899
2018-04-13,GOOG,51.4635
2018-04-12,GOOG,51.6255
2018-04-11,GOOG,50.9985
2018-04-10,GOOG,51.582
2018-04-09,GOOG,50.7725
2018-04-06,GOOG,50.352
2018-04-05,GOOG,51.3905
2018-04-04,GOOG,51.257
2018-04-03,GOOG,50.6705
2018-04-02,GOOG,50.3235
2018-03-29,GOOG,51.5895
2018-03-28,GOOG,50.228
2018-03-27,GOOG,50.255
2018-03-26,GOOG,52.6605
2018-03-23,GOOG,51.0785
2018-03-22,GOOG,52.454
2018-03-21,GOOG,54.544
2018-03-20,GOOG,54.8855
2018-03-19,GOOG,54.991
2018-03-16,GOOG,56.7865
2018-03-15,GOOG,57.479
2018-03-14,GOOG,57.4745
2018-03-13,GOOG,56.9085
2018-03-12,GOOG,58.225
2018-03-09,GOOG,58.002
2018-03-08,GOOG,56.3
2018-03-07,GOOG,55.482
2018-03-06,GOOG,54.753
2018-03-05,GOOG,54.5465
2018-03-02,GOOG,53.946
2018-03-01,GOOG,53.476
2018-02-28,GOOG,55.2365
2018-02-27,GOOG,55.9145
2018-02-26,GOOG,57.1875
2018-02-23,GOOG,56.3395
2018-02-22,GOOG,55.3315
2018-02-21,GOOG,55.567
2018-02-20,GOOG,55.123
2018-02-16,GOOG,54.74
2018-02-15,GOOG,54.476
2018-02-14,GOOG,53.485
2018-02-13,GOOG,52.605
2018-02-12,GOOG,52.597
2018-02-09,GOOG,51.889
2018-02-08,GOOG,50.076
2018-02-07,GOOG,52.429
2018-02-06,GOOG,54.03
2018-02-05,GOOG,52.79
2018-02-02,GOOG,55.595
2018-02-01,GOOG,58.385
2018-01-31,GOOG,58.497
2018-01-30,GOOG,58.1845
2018-01-29,GOOG,58.779
2018-01-26,GOOG,58.792
2018-01-25,GOOG,58.5185
2018-01-24,GOOG,58.212
2018-01-23,GOOG,58.4985
2018-01-22,GOOG,57.7905
2018-01-19,GOOG,56.8755
2018-01-18,GOOG,56.4895
2018-01-17,GOOG,56.599
2018-01-16,GOOG,56.088
2018-01-12,GOOG,56.113
2018-01-11,GOOG,55.276
2018-01-10,GOOG,55.1305
2018-01-09,GOOG,55.313
2018-01-08,GOOG,55.347
2018-01-05,GOOG,55.1115
2018-01-04,GOOG,54.32
2018-01-03,GOOG,54.124
2018-01-02,GOOG,53.25
2017-12-29,GOOG,52.32
2017-12-28,GOOG,52.407
2017-12-27,GOOG,52.4685
2017-12-26,GOOG,52.837
2017-12-22,GOOG,53.006
2017-12-21,GOOG,53.1815
2017-12-20,GOOG,53.2475
2017-12-19,GOOG,53.534
2017-12-18,GOOG,53.857
2017-12-15,GOOG,53.2095
2017-12-14,GOOG,52.4575
2017-12-13,GOOG,52.0305
2017-12-12,GOOG,52.024
2017-12-11,GOOG,52.055
2017-12-08,GOOG,51.8525
2017-12-07,GOOG,51.5465
2017-12-06,GOOG,50.919
2017-12-05,GOOG,50.2575
